week_start,week_end,funding_scenario,cost_scenario,weekly_funding,jitosol_yield,weekly_cost,carry_B1,carry_B2,carry_B3,actual_data
2024-08-02,2024-08-09,bullish,base,0.002876712328767123,0.0013358793996186083,0.00046189376443418013,0.002414818564332943,0.003750697963951551,0.003250697963951551,False
2024-08-09,2024-08-16,bullish,base,0.002876712328767123,0.0017085545594056142,0.00046189376443418013,0.002414818564332943,0.004123373123738557,0.003623373123738557,False
2024-08-16,2024-08-23,bullish,base,0.002876712328767123,0.0014997599320621471,0.00046189376443418013,0.002414818564332943,0.00391457849639509,0.00341457849639509,False
2024-08-23,2024-08-30,bullish,base,0.002876712328767123,0.0015373725642024358,0.00046189376443418013,0.002414818564332943,0.003952191128535379,0.0034521911285353792,False
2024-08-30,2024-09-06,bullish,base,0.002876712328767123,0.0013848221450308681,0.00046189376443418013,0.002414818564332943,0.003799640709363811,0.003299640709363811,False
2024-09-06,2024-09-13,bullish,base,0.002876712328767123,0.0009233729680035678,0.00046189376443418013,0.002414818564332943,0.0033381915323365107,0.0028381915323365107,False
2024-09-13,2024-09-20,bullish,base,0.002876712328767123,0.0014713922364439278,0.00046189376443418013,0.002414818564332943,0.0038862108007768708,0.0033862108007768708,False
2024-09-20,2024-09-27,bullish,base,0.002876712328767123,0.0004941526310830526,0.00046189376443418013,0.002414818564332943,0.0029089711954159952,0.0024089711954159952,False
2024-09-27,2024-10-04,bullish,base,0.002876712328767123,0.0023268485661251314,0.00046189376443418013,0.002414818564332943,0.004741667130458075,0.004241667130458074,False
2024-10-04,2024-10-11,bullish,base,0.002876712328767123,0.0012330315645982764,0.00046189376443418013,0.002414818564332943,0.0036478501289312197,0.0031478501289312196,False
2024-10-11,2024-10-18,bullish,base,0.002876712328767123,0.0013866508915831854,0.00046189376443418013,0.002414818564332943,0.0038014694559161282,0.0033014694559161282,False
2024-10-18,2024-10-25,bullish,base,0.002876712328767123,0.00141722141008817,0.00046189376443418013,0.002414818564332943,0.0038320399744211126,0.0033320399744211126,False
2024-10-25,2024-11-01,bullish,base,0.002876712328767123,0.0019700236687441347,0.00046189376443418013,0.002414818564332943,0.004384842233077077,0.0038848422330770766,False
2024-11-01,2024-11-08,bullish,base,0.002876712328767123,0.0027826395702530904,0.00046189376443418013,0.002414818564332943,0.005197458134586034,0.004697458134586033,False
2024-11-08,2024-11-15,bullish,base,0.002876712328767123,-0.004250917353077525,0.00046189376443418013,0.002414818564332943,-0.0018360987887445818,-0.002336098788744582,False
2024-11-15,2024-11-22,bullish,base,0.002876712328767123,0.006335691654510962,0.00046189376443418013,0.002414818564332943,0.008750510218843904,0.008250510218843904,False
2024-11-22,2024-11-29,bullish,base,0.002876712328767123,0.0021684669829372194,0.00046189376443418013,0.002414818564332943,0.004583285547270163,0.004083285547270162,False
2024-11-29,2024-12-06,bullish,base,0.002876712328767123,0.002148722604319594,0.00046189376443418013,0.002414818564332943,0.004563541168652537,0.004063541168652537,False
2024-12-06,2024-12-13,bullish,base,0.002876712328767123,0.0005547564665633173,0.00046189376443418013,0.002414818564332943,0.0029695750308962603,0.0024695750308962603,False
2024-12-13,2024-12-20,bullish,base,0.002876712328767123,0.0019341367237157847,0.00046189376443418013,0.002414818564332943,0.004348955288048727,0.003848955288048727,False
2024-12-20,2024-12-27,bullish,base,0.002876712328767123,0.002111342580218421,0.00046189376443418013,0.002414818564332943,0.004526161144551363,0.0040261611445513625,False
2024-12-27,2025-01-03,bullish,base,0.002876712328767123,0.0011412962196199234,0.00046189376443418013,0.002414818564332943,0.0035561147839528657,0.0030561147839528657,False
2025-01-03,2025-01-10,bullish,base,0.002876712328767123,0.0015474709926785377,0.00046189376443418013,0.002414818564332943,0.003962289557011481,0.003462289557011481,False
2025-01-10,2025-01-17,bullish,base,0.002876712328767123,0.0016542755371381976,0.00046189376443418013,0.002414818564332943,0.004069094101471141,0.003569094101471141,False
2025-01-17,2025-01-24,bullish,base,0.002876712328767123,-0.002258863337620582,0.00046189376443418013,0.002414818564332943,0.00015595522671236085,-0.00034404477328763916,False
2025-01-24,2025-01-31,bullish,base,0.002876712328767123,0.006614572614444932,0.00046189376443418013,0.002414818564332943,0.009029391178777876,0.008529391178777875,False
2025-01-31,2025-02-07,bullish,base,0.002876712328767123,0.0005445300878445446,0.00046189376443418013,0.002414818564332943,0.0029593486521774875,0.0024593486521774875,False
2025-02-07,2025-02-14,bullish,base,0.002876712328767123,0.0023693498239560906,0.00046189376443418013,0.002414818564332943,0.004784168388289033,0.0042841683882890325,False
2025-02-14,2025-02-21,bullish,base,0.002876712328767123,0.002082646756775703,0.00046189376443418013,0.002414818564332943,0.004497465321108646,0.003997465321108645,False
2025-02-21,2025-02-28,bullish,base,0.002876712328767123,0.0016599027921578222,0.00046189376443418013,0.002414818564332943,0.004074721356490766,0.0035747213564907656,False
2025-02-28,2025-03-07,bullish,base,0.002876712328767123,0.0020424930411015213,0.00046189376443418013,0.002414818564332943,0.004457311605434463,0.003957311605434463,False
2025-03-07,2025-03-14,bullish,base,0.002876712328767123,0.0009980436930759737,0.00046189376443418013,0.002414818564332943,0.0034128622574089167,0.0029128622574089167,False
2025-03-14,2025-03-21,bullish,base,0.002876712328767123,0.002380197466425054,0.00046189376443418013,0.002414818564332943,0.004795016030757996,0.004295016030757996,False
2025-03-21,2025-03-28,bullish,base,0.002876712328767123,0.00023045553465669437,0.00046189376443418013,0.002414818564332943,0.002645274098989637,0.002145274098989637,False
2025-03-28,2025-04-04,bullish,base,0.002876712328767123,0.0019374739096913451,0.00046189376443418013,0.002414818564332943,0.0043522924740242875,0.0038522924740242875,False
2025-04-04,2025-04-11,bullish,base,0.002876712328767123,0.0013338384317314203,0.00046189376443418013,0.002414818564332943,0.003748656996064363,0.003248656996064363,False
2025-04-11,2025-04-18,bullish,base,0.002876712328767123,0.002237653638338642,0.00046189376443418013,0.002414818564332943,0.004652472202671584,0.0041524722026715834,False
2025-04-18,2025-04-25,bullish,base,0.002876712328767123,0.0013045072842791422,0.00046189376443418013,0.002414818564332943,0.0037193258486120846,0.0032193258486120846,False
2025-04-25,2025-05-02,bullish,base,0.002876712328767123,0.0013506047414037412,0.00046189376443418013,0.002414818564332943,0.003765423305736684,0.003265423305736684,False
2025-05-02,2025-05-09,bullish,base,0.002876712328767123,0.0008341231828260679,0.00046189376443418013,0.002414818564332943,0.0032489417471590104,0.0027489417471590104,False
2025-05-09,2025-05-16,bullish,base,0.002876712328767123,0.002146132477407089,0.00046189376443418013,0.002414818564332943,0.004560951041740032,0.004060951041740032,False
2025-05-16,2025-05-23,bullish,base,0.002876712328767123,0.0022951543240910927,0.00046189376443418013,0.002414818564332943,0.0047099728884240355,0.004209972888424035,False
2025-05-23,2025-05-30,bullish,base,0.002876712328767123,0.00037187987557929514,0.00046189376443418013,0.002414818564332943,0.002786698439912238,0.002286698439912238,False
2025-05-30,2025-06-06,bullish,base,0.002876712328767123,0.0015531651922142359,0.00046189376443418013,0.002414818564332943,0.003967983756547179,0.0034679837565471786,False
2025-06-06,2025-06-13,bullish,base,0.002876712328767123,0.001457973716486784,0.00046189376443418013,0.002414818564332943,0.003872792280819727,0.003372792280819727,False
2025-06-13,2025-06-20,bullish,base,0.002876712328767123,0.0013316108511495703,0.00046189376443418013,0.002414818564332943,0.0037464294154825133,0.0032464294154825133,False
2025-06-20,2025-06-27,bullish,base,0.002876712328767123,0.0006027083554863223,0.00046189376443418013,0.002414818564332943,0.003017526919819265,0.002517526919819265,False
2025-06-27,2025-07-04,bullish,base,0.002876712328767123,0.002413640341056622,0.00046189376443418013,0.002414818564332943,0.004828458905389564,0.004328458905389564,False
2025-07-04,2025-07-11,bullish,base,0.002876712328767123,0.001303374293339123,0.00046189376443418013,0.002414818564332943,0.003718192857672066,0.003218192857672066,False
2025-07-11,2025-07-18,bullish,base,0.002876712328767123,0.0011898238344109555,0.00046189376443418013,0.002414818564332943,0.0036046423987438985,0.0031046423987438985,False
2025-07-18,2025-07-25,bullish,base,0.002876712328767123,0.0012601827353317305,0.00046189376443418013,0.002414818564332943,0.0036750012996646735,0.0031750012996646735,False
2025-07-25,2025-08-01,bullish,base,0.002876712328767123,0.0008081555447766771,0.00046189376443418013,0.002414818564332943,0.0032229741091096198,0.0027229741091096197,False
2025-08-01,2025-08-08,bullish,base,0.002876712328767123,0.0019645693501383504,0.00046189376443418013,0.002414818564332943,0.004379387914471292,0.0038793879144712923,False
2025-08-08,2025-08-15,bullish,base,0.002876712328767123,0.0016850429170549258,0.00046189376443418013,0.002414818564332943,0.004099861481387869,0.0035998614813878686,False
2025-08-15,2025-08-22,bullish,base,0.002876712328767123,0.0009083102186392253,0.00046189376443418013,0.002414818564332943,0.0033231287829721683,0.0028231287829721683,False
2025-08-22,2025-08-29,bullish,base,0.002876712328767123,0.0006417726470709135,0.00046189376443418013,0.002414818564332943,0.0030565912114038562,0.002556591211403856,False
2025-08-29,2025-09-05,bullish,base,0.002876712328767123,0.0018226256976220853,0.00046189376443418013,0.002414818564332943,0.004237444261955029,0.0037374442619550288,False
2025-09-05,2025-09-12,bullish,base,0.002876712328767123,0.0010697412269766726,0.00046189376443418013,0.002414818564332943,0.0034845597913096154,0.0029845597913096154,False
2025-09-12,2025-09-19,bullish,base,0.002876712328767123,0.0010222713579242728,0.00046189376443418013,0.002414818564332943,0.0034370899222572154,0.0029370899222572154,False
2025-09-19,2025-09-26,bullish,base,0.002876712328767123,0.0013696274123728663,0.00046189376443418013,0.002414818564332943,0.0037844459767058095,0.0032844459767058095,False
2025-09-26,2025-10-03,bullish,base,0.002876712328767123,0.0008482612441492732,0.00046189376443418013,0.002414818564332943,0.003263079808482216,0.002763079808482216,False
2025-10-03,2025-10-10,bullish,base,0.002876712328767123,0.0019294879175397422,0.00046189376443418013,0.002414818564332943,0.004344306481872685,0.003844306481872685,False
2025-10-10,2025-10-17,bullish,base,0.002876712328767123,-0.00014766421791269555,0.00046189376443418013,0.002414818564332943,0.002267154346420247,0.001767154346420247,False
2025-10-17,2025-10-24,bullish,base,0.002876712328767123,0.002009706335440572,0.00046189376443418013,0.002414818564332943,0.004424524899773515,0.003924524899773515,False
2025-10-24,2025-10-31,bullish,base,0.002876712328767123,0.001045699102070387,0.00046189376443418013,0.002414818564332943,0.0034605176664033303,0.0029605176664033303,False
2025-10-31,2025-11-07,bullish,base,0.002876712328767123,0.0006618048413580745,0.00046189376443418013,0.002414818564332943,0.0030766234056910174,0.0025766234056910173,False
2025-11-07,2025-11-14,bullish,base,0.002876712328767123,0.0012053178768271261,0.00046189376443418013,0.002414818564332943,0.0036201364411600685,0.0031201364411600685,False
2025-11-14,2025-11-21,bullish,base,0.002876712328767123,0.0016841415078822561,0.00046189376443418013,0.002414818564332943,0.0040989600722151995,0.0035989600722151995,False
2025-11-21,2025-11-28,bullish,base,0.002876712328767123,0.0009465843447007087,0.00046189376443418013,0.002414818564332943,0.0033614029090336516,0.0028614029090336516,False
2025-11-28,2025-12-05,bullish,base,0.002876712328767123,0.002043319983977776,0.00046189376443418013,0.002414818564332943,0.004458138548310718,0.003958138548310718,False
2025-12-05,2025-12-12,bullish,base,0.002876712328767123,0.00026689036584301044,0.00046189376443418013,0.002414818564332943,0.0026817089301759533,0.0021817089301759533,False
2025-12-12,2025-12-19,bullish,base,0.00033145391077170003,0.0010734567183185043,0.00046189376443418013,-0.0001304398536624801,0.0009430168646560242,0.00044301686465602415,True
2025-12-19,2025-12-26,bullish,base,0.0006505672693100001,0.0014162509849269256,0.00046189376443418013,0.00018867350487581996,0.0016049244898027454,0.0011049244898027454,True
2025-12-26,2026-01-02,bullish,base,0.0010248590745092002,0.0008739952051324908,0.00046189376443418013,0.00056296531007502,0.001436960515207511,0.0009369605152075109,True
2026-01-02,2026-01-09,bullish,base,-0.00020222984196800002,0.001710208832189102,0.00046189376443418013,-0.0006641236064021802,0.001046085225786922,0.0005460852257869219,True
2026-01-09,2026-01-16,bullish,base,0.0003647404947302,0.00024770026440493594,0.00046189376443418013,-9.715326970398012e-05,0.00015054699470095582,-0.0003494530052990442,True
2026-01-16,2026-01-23,bullish,base,-9.348357386709997e-05,0.0018895170070403835,0.00046189376443418013,-0.0005553773383012801,0.0013341396687391034,0.0008341396687391034,True
2026-01-23,2026-01-30,bullish,base,-2.1464797924899958e-05,0.0006357420429828897,0.00046189376443418013,-0.00048335856235908007,0.0001523834806238096,-0.0003476165193761904,True
2026-01-30,2026-02-06,bullish,base,-0.0025738632535516003,0.0007790363260447812,0.00046189376443418013,-0.0030357570179857804,-0.002256720691940999,-0.002756720691940999,True
2026-02-06,2026-02-13,bullish,base,-0.0032740752241536,0.0007063952386518547,0.00046189376443418013,-0.0037359689885877803,-0.0030295737499359257,-0.0035295737499359257,True
2026-02-13,2026-02-20,bullish,base,-0.0007273161832580001,0.0009353852013247137,0.00046189376443418013,-0.0011892099476921803,-0.00025382474636746657,-0.0007538247463674666,True
2026-02-20,2026-02-27,bullish,base,-0.0006415367404061001,0.0032752240570253894,0.00046189376443418013,-0.0011034305048402801,0.0021717935521851093,0.0016717935521851092,True
2026-02-27,2026-03-06,bullish,base,-0.00017613606189629993,0.00025618918316941804,0.00046189376443418013,-0.0006380298263304801,-0.000381840643161062,-0.000881840643161062,True
2026-03-06,2026-03-13,bullish,base,-0.0005386814910341,0.0017649975585534796,0.00046189376443418013,-0.0010005752554682803,0.0007644223030851996,0.00026442230308519957,True
2024-03-15,2024-03-22,bullish,conservative,0.002876712328767123,0.0014481965046392277,0.0009237875288683603,0.0019529247998987627,0.0034011213045379903,0.0029011213045379903,False
2024-03-22,2024-03-29,bullish,conservative,0.002876712328767123,0.0041074025031809,0.0009237875288683603,0.0019529247998987627,0.006060327303079663,0.005560327303079662,False
2024-03-29,2024-04-05,bullish,conservative,0.002876712328767123,0.002648582226448624,0.0009237875288683603,0.0019529247998987627,0.004601507026347386,0.004101507026347387,False
2024-04-05,2024-04-12,bullish,conservative,0.002876712328767123,0.0011034971525876022,0.0009237875288683603,0.0019529247998987627,0.003056421952486365,0.002556421952486365,False
2024-04-12,2024-04-19,bullish,conservative,0.002876712328767123,-0.0010682602273821879,0.0009237875288683603,0.0019529247998987627,0.0008846645725165748,0.0003846645725165748,False
2024-04-19,2024-04-26,bullish,conservative,0.002876712328767123,0.003923427690081678,0.0009237875288683603,0.0019529247998987627,0.00587635248998044,0.005376352489980441,False
2024-04-26,2024-05-03,bullish,conservative,0.002876712328767123,0.0009156731322675757,0.0009237875288683603,0.0019529247998987627,0.0028685979321663386,0.0023685979321663385,False
